2093631819,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,80,70,60,50,40,28,13,0,
931919113,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,80,70,60,50,40,28,13,0,
303563356,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,84,74,62,50,30,10,0,0,0,0,0,0,0,
523429237,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,84,74,62,50,30,10,0,0,0,0,0,0,0,
951007336,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,85,70,55,40,25,10,0,0,0,
1747585824,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,80,70,60,50,40,28,13,0,
1067040082,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,85,70,55,40,25,10,0,0,0,
1705736037,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,83,66,46,26,6,0,0,0,0,
1078694789,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,88,82,76,70,45,20,0,0,0,0,0,0,0,
1528902577,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,85,70,55,40,25,10,0,0,0,
1406718218,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,83,66,46,26,6,0,0,0,0,
558638686,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,80,70,60,50,40,28,13,0,
1670782018,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,87,74,61,48,35,22,7,0,0,
681842940,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,84,74,62,50,30,10,0,0,0,0,0,0,0,
531885035,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,85,70,55,40,25,10,0,0,0,
168423058,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,84,74,62,50,30,10,0,0,0,0,0,0,0,
258952499,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,85,70,55,40,25,10,0,0,0,
1554547125,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,80,70,60,50,40,28,13,0,
142257191,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,84,74,62,50,30,10,0,0,0,0,0,0,0,
834600351,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,84,74,62,50,30,10,0,0,0,0,0,0,0,
925858445,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,85,70,55,40,25,10,0,0,0,
804564176,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,88,82,76,70,45,20,0,0,0,0,0,0,0,
746292446,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,84,74,62,50,30,10,0,0,0,0,0,0,0,
140435067,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,87,74,61,48,35,22,7,0,0,
468121027,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,80,70,60,50,40,28,13,0,
989110044,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,87,74,61,48,35,22,7,0,0,
149928006,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,80,70,60,50,40,28,13,0,
999966131,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,85,70,55,40,25,10,0,0,0,
1160460865,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,88,82,76,70,45,20,0,0,0,0,0,0,0,
980546781,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,84,74,62,50,30,10,0,0,0,0,0,0,0,
990368553,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,85,70,55,40,25,10,0,0,0,
2003749087,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,88,82,76,70,45,20,0,0,0,0,0,0,0,
1555009629,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,88,82,76,70,45,20,0,0,0,0,0,0,0,
1175962212,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,87,74,61,48,35,22,7,0,0,
1828972342,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,85,70,55,40,25,10,0,0,0,
321001045,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,88,82,76,70,45,20,0,0,0,0,0,0,0,
1283928880,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,83,66,46,26,6,0,0,0,0,
1480010240,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,84,74,62,50,30,10,0,0,0,0,0,0,0,
250421012,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,84,74,62,50,30,10,0,0,0,0,0,0,0,
868693306,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,80,70,60,50,40,28,13,0,
